"행정구역","2023년01월_계_총인구수","2023년01월_계_연령구간인구수","2023년01월_계_0~9세","2023년01월_계_10~19세","2023년01월_계_20~29세","2023년01월_계_30~39세","2023년01월_계_40~49세","2023년01월_계_50~59세","2023년01월_계_60~69세","2023년01월_계_70~79세","2023년01월_계_80~89세","2023년01월_계_90~99세","2023년01월_계_100세 이상","2023년01월_남_총인구수","2023년01월_남_연령구간인구수","2023년01월_남_0~9세","2023년01월_남_10~19세","2023년01월_남_20~29세","2023년01월_남_30~39세","2023년01월_남_40~49세","2023년01월_남_50~59세","2023년01월_남_60~69세","2023년01월_남_70~79세","2023년01월_남_80~89세","2023년01월_남_90~99세","2023년01월_남_100세 이상","2023년01월_여_총인구수","2023년01월_여_연령구간인구수","2023년01월_여_0~9세","2023년01월_여_10~19세","2023년01월_여_20~29세","2023년01월_여_30~39세","2023년01월_여_40~49세","2023년01월_여_50~59세","2023년01월_여_60~69세","2023년01월_여_70~79세","2023년01월_여_80~89세","2023년01월_여_90~99세","2023년01월_여_100세 이상","2023년02월_계_총인구수","2023년02월_계_연령구간인구수","2023년02월_계_0~9세","2023년02월_계_10~19세","2023년02월_계_20~29세","2023년02월_계_30~39세","2023년02월_계_40~49세","2023년02월_계_50~59세","2023년02월_계_60~69세","2023년02월_계_70~79세","2023년02월_계_80~89세","2023년02월_계_90~99세","2023년02월_계_100세 이상","2023년02월_남_총인구수","2023년02월_남_연령구간인구수","2023년02월_남_0~9세","2023년02월_남_10~19세","2023년02월_남_20~29세","2023년02월_남_30~39세","2023년02월_남_40~49세","2023년02월_남_50~59세","2023년02월_남_60~69세","2023년02월_남_70~79세","2023년02월_남_80~89세","2023년02월_남_90~99세","2023년02월_남_100세 이상","2023년02월_여_총인구수","2023년02월_여_연령구간인구수","2023년02월_여_0~9세","2023년02월_여_10~19세","2023년02월_여_20~29세","2023년02월_여_30~39세","2023년02월_여_40~49세","2023년02월_여_50~59세","2023년02월_여_60~69세","2023년02월_여_70~79세","2023년02월_여_80~89세","2023년02월_여_90~99세","2023년02월_여_100세 이상","2023년03월_계_총인구수","2023년03월_계_연령구간인구수","2023년03월_계_0~9세","2023년03월_계_10~19세","2023년03월_계_20~29세","2023년03월_계_30~39세","2023년03월_계_40~49세","2023년03월_계_50~59세","2023년03월_계_60~69세","2023년03월_계_70~79세","2023년03월_계_80~89세","2023년03월_계_90~99세","2023년03월_계_100세 이상","2023년03월_남_총인구수","2023년03월_남_연령구간인구수","2023년03월_남_0~9세","2023년03월_남_10~19세","2023년03월_남_20~29세","2023년03월_남_30~39세","2023년03월_남_40~49세","2023년03월_남_50~59세","2023년03월_남_60~69세","2023년03월_남_70~79세","2023년03월_남_80~89세","2023년03월_남_90~99세","2023년03월_남_100세 이상","2023년03월_여_총인구수","2023년03월_여_연령구간인구수","2023년03월_여_0~9세","2023년03월_여_10~19세","2023년03월_여_20~29세","2023년03월_여_30~39세","2023년03월_여_40~49세","2023년03월_여_50~59세","2023년03월_여_60~69세","2023년03월_여_70~79세","2023년03월_여_80~89세","2023년03월_여_90~99세","2023년03월_여_100세 이상","2023년04월_계_총인구수","2023년04월_계_연령구간인구수","2023년04월_계_0~9세","2023년04월_계_10~19세","2023년04월_계_20~29세","2023년04월_계_30~39세","2023년04월_계_40~49세","2023년04월_계_50~59세","2023년04월_계_60~69세","2023년04월_계_70~79세","2023년04월_계_80~89세","2023년04월_계_90~99세","2023년04월_계_100세 이상","2023년04월_남_총인구수","2023년04월_남_연령구간인구수","2023년04월_남_0~9세","2023년04월_남_10~19세","2023년04월_남_20~29세","2023년04월_남_30~39세","2023년04월_남_40~49세","2023년04월_남_50~59세","2023년04월_남_60~69세","2023년04월_남_70~79세","2023년04월_남_80~89세","2023년04월_남_90~99세","2023년04월_남_100세 이상","2023년04월_여_총인구수","2023년04월_여_연령구간인구수","2023년04월_여_0~9세","2023년04월_여_10~19세","2023년04월_여_20~29세","2023년04월_여_30~39세","2023년04월_여_40~49세","2023년04월_여_50~59세","2023년04월_여_60~69세","2023년04월_여_70~79세","2023년04월_여_80~89세","2023년04월_여_90~99세","2023년04월_여_100세 이상","2023년05월_계_총인구수","2023년05월_계_연령구간인구수","2023년05월_계_0~9세","2023년05월_계_10~19세","2023년05월_계_20~29세","2023년05월_계_30~39세","2023년05월_계_40~49세","2023년05월_계_50~59세","2023년05월_계_60~69세","2023년05월_계_70~79세","2023년05월_계_80~89세","2023년05월_계_90~99세","2023년05월_계_100세 이상","2023년05월_남_총인구수","2023년05월_남_연령구간인구수","2023년05월_남_0~9세","2023년05월_남_10~19세","2023년05월_남_20~29세","2023년05월_남_30~39세","2023년05월_남_40~49세","2023년05월_남_50~59세","2023년05월_남_60~69세","2023년05월_남_70~79세","2023년05월_남_80~89세","2023년05월_남_90~99세","2023년05월_남_100세 이상","2023년05월_여_총인구수","2023년05월_여_연령구간인구수","2023년05월_여_0~9세","2023년05월_여_10~19세","2023년05월_여_20~29세","2023년05월_여_30~39세","2023년05월_여_40~49세","2023년05월_여_50~59세","2023년05월_여_60~69세","2023년05월_여_70~79세","2023년05월_여_80~89세","2023년05월_여_90~99세","2023년05월_여_100세 이상","2023년06월_계_총인구수","2023년06월_계_연령구간인구수","2023년06월_계_0~9세","2023년06월_계_10~19세","2023년06월_계_20~29세","2023년06월_계_30~39세","2023년06월_계_40~49세","2023년06월_계_50~59세","2023년06월_계_60~69세","2023년06월_계_70~79세","2023년06월_계_80~89세","2023년06월_계_90~99세","2023년06월_계_100세 이상","2023년06월_남_총인구수","2023년06월_남_연령구간인구수","2023년06월_남_0~9세","2023년06월_남_10~19세","2023년06월_남_20~29세","2023년06월_남_30~39세","2023년06월_남_40~49세","2023년06월_남_50~59세","2023년06월_남_60~69세","2023년06월_남_70~79세","2023년06월_남_80~89세","2023년06월_남_90~99세","2023년06월_남_100세 이상","2023년06월_여_총인구수","2023년06월_여_연령구간인구수","2023년06월_여_0~9세","2023년06월_여_10~19세","2023년06월_여_20~29세","2023년06월_여_30~39세","2023년06월_여_40~49세","2023년06월_여_50~59세","2023년06월_여_60~69세","2023년06월_여_70~79세","2023년06월_여_80~89세","2023년06월_여_90~99세","2023년06월_여_100세 이상"
"전라남도 여수시 (4613000000)","274,495","274,495","18,297","25,159","31,305","28,771","39,760","47,731","43,440","25,714","12,429","1,835","54","139,685","139,685","9,335","12,891","17,721","15,527","20,852","25,135","21,498","12,053","4,319","347","7","134,810","134,810","8,962","12,268","13,584","13,244","18,908","22,596","21,942","13,661","8,110","1,488","47","274,165","274,165","18,180","25,078","31,065","28,661","39,716","47,763","43,608","25,665","12,525","1,848","56","139,529","139,529","9,291","12,862","17,570","15,485","20,843","25,123","21,583","12,044","4,371","351","6","134,636","134,636","8,889","12,216","13,495","13,176","18,873","22,640","22,025","13,621","8,154","1,497","50","273,917","273,917","18,070","25,053","30,875","28,584","39,635","47,706","43,828","25,650","12,588","1,871","57","139,417","139,417","9,228","12,841","17,459","15,454","20,818","25,101","21,718","12,035","4,402","355","6","134,500","134,500","8,842","12,212","13,416","13,130","18,817","22,605","22,110","13,615","8,186","1,516","51","273,659","273,659","17,917","25,018","30,734","28,574","39,500","47,620","44,093","25,593","12,663","1,890","57","139,340","139,340","9,174","12,824","17,363","15,461","20,727","25,091","21,872","12,026","4,438","358","6","134,319","134,319","8,743","12,194","13,371","13,113","18,773","22,529","22,221","13,567","8,225","1,532","51","273,367","273,367","17,823","24,949","30,601","28,507","39,385","47,579","44,247","25,618","12,704","1,893","61","139,183","139,183","9,122","12,783","17,291","15,430","20,670","25,078","21,941","12,048","4,454","359","7","134,184","134,184","8,701","12,166","13,310","13,077","18,715","22,501","22,306","13,570","8,250","1,534","54","273,070","273,070","17,768","24,873","30,484","28,441","39,269","47,576","44,348","25,639","12,742","1,866","64","139,024","139,024","9,089","12,733","17,239","15,388","20,591","25,094","22,003","12,053","4,473","353","8","134,046","134,046","8,679","12,140","13,245","13,053","18,678","22,482","22,345","13,586","8,269","1,513","56"
"전라남도 순천시 (4615000000)","278,712","278,712","21,146","28,960","34,906","31,924","41,377","49,121","38,480","19,555","11,428","1,765","50","139,019","139,019","10,833","14,987","19,088","16,459","20,372","24,653","19,366","9,070","3,816","371","4","139,693","139,693","10,313","13,973","15,818","15,465","21,005","24,468","19,114","10,485","7,612","1,394","46","278,578","278,578","21,084","28,886","34,674","31,887","41,397","49,107","38,680","19,546","11,474","1,792","51","138,990","138,990","10,819","14,933","18,982","16,446","20,398","24,636","19,469","9,089","3,837","377","4","139,588","139,588","10,265","13,953","15,692","15,441","20,999","24,471","19,211","10,457","7,637","1,415","47","278,649","278,649","21,010","28,850","34,535","31,979","41,288","49,110","38,950","19,533","11,516","1,830","48","139,060","139,060","10,786","14,909","18,928","16,496","20,339","24,647","19,605","9,099","3,866","381","4","139,589","139,589","10,224","13,941","15,607","15,483","20,949","24,463","19,345","10,434","7,650","1,449","44","278,709","278,709","20,928","28,785","34,444","32,048","41,164","49,046","39,282","19,516","11,594","1,852","50","139,084","139,084","10,732","14,890","18,856","16,559","20,291","24,592","19,780","9,101","3,894","385","4","139,625","139,625","10,196","13,895","15,588","15,489","20,873","24,454","19,502","10,415","7,700","1,467","46","278,751","278,751","20,850","28,778","34,302","32,092","41,088","49,087","39,431","19,568","11,644","1,861","50","139,099","139,099","10,699","14,879","18,773","16,592","20,273","24,592","19,853","9,131","3,915","389","3","139,652","139,652","10,151","13,899","15,529","15,500","20,815","24,495","19,578","10,437","7,729","1,472","47","278,808","278,808","20,768","28,786","34,256","32,097","41,030","49,113","39,571","19,621","11,662","1,848","56","139,167","139,167","10,668","14,865","18,778","16,597","20,254","24,603","19,922","9,171","3,921","385","3","139,641","139,641","10,100","13,921","15,478","15,500","20,776","24,510","19,649","10,450","7,741","1,463","53"
"전라남도 나주시 (4617000000)","116,672","116,672","9,216","9,943","11,597","14,040","16,991","17,528","17,635","11,084","7,477","1,131","30","58,853","58,853","4,739","5,077","6,092","7,261","9,304","9,621","9,116","5,030","2,361","247","5","57,819","57,819","4,477","4,866","5,505","6,779","7,687","7,907","8,519","6,054","5,116","884","25","116,769","116,769","9,205","9,974","11,519","14,030","17,073","17,553","17,689","11,056","7,496","1,143","31","58,933","58,933","4,736","5,112","6,071","7,246","9,309","9,646","9,163","5,027","2,367","251","5","57,836","57,836","4,469","4,862","5,448","6,784","7,764","7,907","8,526","6,029","5,129","892","26","116,842","116,842","9,177","9,953","11,505","14,043","17,085","17,545","17,782","11,058","7,504","1,158","32","58,986","58,986","4,734","5,100","6,045","7,265","9,313","9,639","9,218","5,035","2,377","254","6","57,856","57,856","4,443","4,853","5,460","6,778","7,772","7,906","8,564","6,023","5,127","904","26","116,994","116,994","9,146","9,997","11,492","14,074","17,115","17,507","17,883","11,059","7,519","1,171","31","59,072","59,072","4,725","5,120","6,046","7,270","9,328","9,619","9,282","5,037","2,384","255","6","57,922","57,922","4,421","4,877","5,446","6,804","7,787","7,888","8,601","6,022","5,135","916","25","117,072","117,072","9,139","10,020","11,487","14,086","17,125","17,478","17,940","11,079","7,506","1,178","34","59,121","59,121","4,722","5,149","6,051","7,260","9,322","9,587","9,327","5,058","2,381","257","7","57,951","57,951","4,417","4,871","5,436","6,826","7,803","7,891","8,613","6,021","5,125","921","27","117,098","117,098","9,120","10,030","11,446","14,086","17,148","17,492","17,990","11,087","7,498","1,165","36","59,157","59,157","4,707","5,155","6,044","7,272","9,329","9,588","9,356","5,071","2,372","257","6","57,941","57,941","4,413","4,875","5,402","6,814","7,819","7,904","8,634","6,016","5,126","908","30"
"전라남도 광양시 (4623000000)","152,163","152,163","11,970","15,732","18,851","18,071","23,097","29,860","19,882","8,718","5,088","870","24","79,549","79,549","6,103","8,143","10,896","9,740","12,096","16,086","10,522","4,150","1,665","147","1","72,614","72,614","5,867","7,589","7,955","8,331","11,001","13,774","9,360","4,568","3,423","723","23","152,144","152,144","11,922","15,676","18,712","18,079","23,060","29,933","20,022","8,732","5,101","879","28","79,543","79,543","6,049","8,120","10,801","9,763","12,103","16,117","10,601","4,164","1,675","149","1","72,601","72,601","5,873","7,556","7,911","8,316","10,957","13,816","9,421","4,568","3,426","730","27","152,070","152,070","11,867","15,637","18,608","18,073","23,029","29,892","20,168","8,771","5,110","883","32","79,487","79,487","6,027","8,086","10,727","9,760","12,092","16,090","10,689","4,185","1,680","150","1","72,583","72,583","5,840","7,551","7,881","8,313","10,937","13,802","9,479","4,586","3,430","733","31","152,044","152,044","11,807","15,626","18,518","18,108","22,974","29,843","20,339","8,784","5,129","885","31","79,483","79,483","5,998","8,079","10,674","9,780","12,081","16,051","10,779","4,210","1,682","149","0","72,561","72,561","5,809","7,547","7,844","8,328","10,893","13,792","9,560","4,574","3,447","736","31","152,098","152,098","11,793","15,605","18,436","18,132","22,925","29,900","20,454","8,808","5,125","886","34","79,516","79,516","5,993","8,060","10,649","9,793","12,082","16,038","10,842","4,230","1,683","146","0","72,582","72,582","5,800","7,545","7,787","8,339","10,843","13,862","9,612","4,578","3,442","740","34","152,052","152,052","11,745","15,575","18,358","18,152","22,918","29,888","20,568","8,803","5,133","878","34","79,510","79,510","5,961","8,050","10,606","9,817","12,065","16,025","10,923","4,226","1,695","142","0","72,542","72,542","5,784","7,525","7,752","8,335","10,853","13,863","9,645","4,577","3,438","736","34"
"전라남도 담양군 (4671000000)","45,749","45,749","2,027","2,921","4,155","3,406","4,905","8,143","9,116","6,006","4,390","653","27","23,140","23,140","1,004","1,500","2,432","1,747","2,740","4,520","4,810","2,783","1,448","154","2","22,609","22,609","1,023","1,421","1,723","1,659","2,165","3,623","4,306","3,223","2,942","499","25","45,627","45,627","1,991","2,893","4,074","3,390","4,924","8,122","9,135","6,013","4,403","653","29","23,076","23,076","979","1,484","2,392","1,740","2,758","4,506","4,820","2,783","1,458","153","3","22,551","22,551","1,012","1,409","1,682","1,650","2,166","3,616","4,315","3,230","2,945","500","26","45,655","45,655","1,988","2,924","4,043","3,379","4,898","8,114","9,209","6,001","4,405","664","30","23,088","23,088","979","1,497","2,369","1,734","2,747","4,498","4,874","2,780","1,449","158","3","22,567","22,567","1,009","1,427","1,674","1,645","2,151","3,616","4,335","3,221","2,956","506","27","45,611","45,611","1,971","2,938","4,009","3,385","4,894","8,056","9,252","5,995","4,415","666","30","23,064","23,064","973","1,505","2,333","1,742","2,733","4,468","4,907","2,780","1,463","156","4","22,547","22,547","998","1,433","1,676","1,643","2,161","3,588","4,345","3,215","2,952","510","26","45,599","45,599","1,971","2,942","3,980","3,384","4,882","8,049","9,279","6,007","4,400","669","36","23,069","23,069","976","1,505","2,321","1,737","2,726","4,473","4,918","2,788","1,465","156","4","22,530","22,530","995","1,437","1,659","1,647","2,156","3,576","4,361","3,219","2,935","513","32","45,588","45,588","1,972","2,939","3,957","3,367","4,873","8,053","9,314","5,995","4,408","671","39","23,036","23,036","977","1,504","2,296","1,728","2,715","4,467","4,947","2,774","1,466","158","4","22,552","22,552","995","1,435","1,661","1,639","2,158","3,586","4,367","3,221","2,942","513","35"
"전라남도 곡성군 (4672000000)","27,070","27,070","841","1,705","2,090","1,568","2,693","4,656","5,523","3,931","3,449","595","19","13,405","13,405","425","932","1,154","841","1,480","2,631","2,949","1,787","1,087","116","3","13,665","13,665","416","773","936","727","1,213","2,025","2,574","2,144","2,362","479","16","27,002","27,002","842","1,691","2,049","1,548","2,687","4,637","5,568","3,909","3,452","599","20","13,358","13,358","425","927","1,135","831","1,466","2,626","2,964","1,781","1,082","118","3","13,644","13,644","417","764","914","717","1,221","2,011","2,604","2,128","2,370","481","17","27,007","27,007","839","1,694","2,037","1,557","2,673","4,639","5,583","3,917","3,448","600","20","13,373","13,373","424","930","1,128","840","1,455","2,628","2,978","1,786","1,081","120","3","13,634","13,634","415","764","909","717","1,218","2,011","2,605","2,131","2,367","480","17","27,066","27,066","836","1,713","2,054","1,552","2,665","4,628","5,639","3,914","3,447","599","19","13,429","13,429","419","945","1,143","833","1,452","2,618","3,024","1,787","1,084","122","2","13,637","13,637","417","768","911","719","1,213","2,010","2,615","2,127","2,363","477","17","27,110","27,110","822","1,719","2,058","1,558","2,659","4,654","5,645","3,924","3,452","600","19","13,456","13,456","409","953","1,147","828","1,445","2,635","3,029","1,796","1,087","125","2","13,654","13,654","413","766","911","730","1,214","2,019","2,616","2,128","2,365","475","17","27,097","27,097","818","1,707","2,061","1,564","2,654","4,637","5,647","3,935","3,457","597","20","13,450","13,450","405","946","1,148","836","1,439","2,629","3,037","1,791","1,095","123","1","13,647","13,647","413","761","913","728","1,215","2,008","2,610","2,144","2,362","474","19"
"전라남도 구례군 (4673000000)","24,592","24,592","923","1,674","1,706","1,343","2,559","4,385","5,088","3,612","2,860","432","10","12,021","12,021","454","868","992","672","1,376","2,425","2,622","1,620","899","91","2","12,571","12,571","469","806","714","671","1,183","1,960","2,466","1,992","1,961","341","8","24,587","24,587","941","1,658","1,700","1,342","2,551","4,387","5,088","3,608","2,872","428","12","12,008","12,008","456","866","985","672","1,371","2,418","2,620","1,620","906","92","2","12,579","12,579","485","792","715","670","1,180","1,969","2,468","1,988","1,966","336","10","24,516","24,516","913","1,652","1,687","1,332","2,531","4,376","5,099","3,603","2,879","433","11","11,957","11,957","439","858","977","657","1,368","2,409","2,632","1,620","903","93","1","12,559","12,559","474","794","710","675","1,163","1,967","2,467","1,983","1,976","340","10","24,480","24,480","900","1,656","1,651","1,338","2,518","4,351","5,136","3,591","2,889","439","11","11,942","11,942","436","861","950","661","1,361","2,403","2,648","1,624","903","94","1","12,538","12,538","464","795","701","677","1,157","1,948","2,488","1,967","1,986","345","10","24,474","24,474","891","1,652","1,645","1,336","2,504","4,368","5,152","3,585","2,893","439","9","11,933","11,933","431","860","939","659","1,353","2,410","2,659","1,622","906","93","1","12,541","12,541","460","792","706","677","1,151","1,958","2,493","1,963","1,987","346","8","24,466","24,466","887","1,653","1,623","1,342","2,504","4,367","5,163","3,594","2,882","441","10","11,929","11,929","431","855","925","662","1,350","2,410","2,664","1,634","903","94","1","12,537","12,537","456","798","698","680","1,154","1,957","2,499","1,960","1,979","347","9"
"전라남도 고흥군 (4677000000)","61,805","61,805","2,176","3,513","3,645","3,208","5,702","9,686","13,267","10,797","8,348","1,416","47","30,150","30,150","1,086","1,867","2,144","1,719","3,264","5,519","6,738","4,817","2,700","290","6","31,655","31,655","1,090","1,646","1,501","1,489","2,438","4,167","6,529","5,980","5,648","1,126","41","61,675","61,675","2,157","3,494","3,581","3,194","5,694","9,663","13,301","10,769","8,340","1,436","46","30,079","30,079","1,077","1,858","2,103","1,713","3,246","5,508","6,766","4,810","2,696","296","6","31,596","31,596","1,080","1,636","1,478","1,481","2,448","4,155","6,535","5,959","5,644","1,140","40","61,615","61,615","2,144","3,473","3,551","3,207","5,670","9,621","13,345","10,770","8,318","1,469","47","30,040","30,040","1,066","1,840","2,082","1,721","3,226","5,500","6,794","4,811","2,688","305","7","31,575","31,575","1,078","1,633","1,469","1,486","2,444","4,121","6,551","5,959","5,630","1,164","40","61,618","61,618","2,148","3,458","3,533","3,221","5,654","9,591","13,399","10,752","8,323","1,491","48","30,045","30,045","1,068","1,835","2,064","1,726","3,216","5,481","6,832","4,812","2,700","305","6","31,573","31,573","1,080","1,623","1,469","1,495","2,438","4,110","6,567","5,940","5,623","1,186","42","61,542","61,542","2,137","3,437","3,513","3,202","5,630","9,581","13,414","10,760","8,302","1,519","47","30,022","30,022","1,062","1,822","2,054","1,719","3,202","5,478","6,851","4,831","2,683","315","5","31,520","31,520","1,075","1,615","1,459","1,483","2,428","4,103","6,563","5,929","5,619","1,204","42","61,523","61,523","2,124","3,434","3,486","3,206","5,595","9,582","13,460","10,766","8,306","1,511","53","30,010","30,010","1,051","1,827","2,031","1,718","3,182","5,487","6,880","4,829","2,683","317","5","31,513","31,513","1,073","1,607","1,455","1,488","2,413","4,095","6,580","5,937","5,623","1,194","48"
"전라남도 보성군 (4678000000)","38,439","38,439","1,348","2,391","2,508","2,080","3,683","6,326","7,893","6,170","5,129","879","32","18,803","18,803","695","1,237","1,430","1,127","2,084","3,566","4,095","2,752","1,622","189","6","19,636","19,636","653","1,154","1,078","953","1,599","2,760","3,798","3,418","3,507","690","26","38,362","38,362","1,341","2,370","2,488","2,077","3,663","6,321","7,893","6,143","5,149","883","34","18,792","18,792","694","1,233","1,423","1,120","2,084","3,565","4,103","2,743","1,634","186","7","19,570","19,570","647","1,137","1,065","957","1,579","2,756","3,790","3,400","3,515","697","27","38,257","38,257","1,329","2,357","2,438","2,069","3,655","6,295","7,904","6,126","5,157","892","35","18,760","18,760","694","1,222","1,406","1,122","2,073","3,558","4,111","2,754","1,624","189","7","19,497","19,497","635","1,135","1,032","947","1,582","2,737","3,793","3,372","3,533","703","28","38,234","38,234","1,323","2,343","2,431","2,066","3,639","6,265","7,962","6,109","5,168","897","31","18,759","18,759","688","1,216","1,397","1,128","2,059","3,553","4,142","2,752","1,625","193","6","19,475","19,475","635","1,127","1,034","938","1,580","2,712","3,820","3,357","3,543","704","25","38,147","38,147","1,319","2,334","2,407","2,068","3,612","6,238","7,966","6,111","5,168","891","33","18,733","18,733","690","1,212","1,392","1,128","2,038","3,550","4,147","2,753","1,624","193","6","19,414","19,414","629","1,122","1,015","940","1,574","2,688","3,819","3,358","3,544","698","27","38,110","38,110","1,308","2,341","2,389","2,077","3,600","6,232","7,962","6,106","5,176","886","33","18,721","18,721","682","1,213","1,379","1,146","2,025","3,553","4,147","2,749","1,629","192","6","19,389","19,389","626","1,128","1,010","931","1,575","2,679","3,815","3,357","3,547","694","27"
"전라남도 화순군 (4679000000)","61,976","61,976","2,925","5,344","6,443","4,532","7,495","11,371","10,716","7,018","5,376","736","20","30,609","30,609","1,501","2,800","3,440","2,334","3,808","6,122","5,713","3,072","1,656","163","0","31,367","31,367","1,424","2,544","3,003","2,198","3,687","5,249","5,003","3,946","3,720","573","20","61,892","61,892","2,904","5,306","6,384","4,501","7,486","11,370","10,753","7,033","5,393","740","22","30,591","30,591","1,493","2,794","3,402","2,324","3,808","6,126","5,727","3,080","1,677","159","1","31,301","31,301","1,411","2,512","2,982","2,177","3,678","5,244","5,026","3,953","3,716","581","21","61,801","61,801","2,884","5,254","6,356","4,493","7,432","11,356","10,824","7,014","5,415","750","23","30,550","30,550","1,484","2,765","3,385","2,308","3,783","6,123","5,760","3,090","1,686","165","1","31,251","31,251","1,400","2,489","2,971","2,185","3,649","5,233","5,064","3,924","3,729","585","22","61,743","61,743","2,862","5,235","6,341","4,509","7,349","11,324","10,920","6,994","5,431","755","23","30,521","30,521","1,470","2,753","3,381","2,324","3,727","6,111","5,808","3,093","1,687","166","1","31,222","31,222","1,392","2,482","2,960","2,185","3,622","5,213","5,112","3,901","3,744","589","22","61,680","61,680","2,840","5,214","6,295","4,521","7,312","11,317","10,944","7,006","5,445","762","24","30,467","30,467","1,464","2,736","3,339","2,336","3,723","6,083","5,825","3,109","1,684","167","1","31,213","31,213","1,376","2,478","2,956","2,185","3,589","5,234","5,119","3,897","3,761","595","23","61,629","61,629","2,815","5,216","6,242","4,536","7,291","11,329","10,971","7,016","5,432","759","22","30,467","30,467","1,453","2,742","3,324","2,337","3,711","6,094","5,848","3,113","1,677","167","1","31,162","31,162","1,362","2,474","2,918","2,199","3,580","5,235","5,123","3,903","3,755","592","21"
"전라남도 장흥군 (4680000000)","35,607","35,607","1,619","2,498","2,648","2,336","3,674","6,030","6,854","5,106","4,136","691","15","17,384","17,384","808","1,315","1,523","1,232","2,054","3,294","3,454","2,294","1,272","135","3","18,223","18,223","811","1,183","1,125","1,104","1,620","2,736","3,400","2,812","2,864","556","12","35,506","35,506","1,622","2,475","2,615","2,301","3,661","5,998","6,895","5,075","4,149","700","15","17,326","17,326","811","1,302","1,504","1,203","2,058","3,271","3,477","2,281","1,279","137","3","18,180","18,180","811","1,173","1,111","1,098","1,603","2,727","3,418","2,794","2,870","563","12","35,470","35,470","1,596","2,481","2,590","2,302","3,645","5,997","6,915","5,077","4,150","701","16","17,303","17,303","804","1,293","1,480","1,212","2,047","3,270","3,500","2,275","1,285","132","5","18,167","18,167","792","1,188","1,110","1,090","1,598","2,727","3,415","2,802","2,865","569","11","35,419","35,419","1,596","2,460","2,565","2,309","3,621","5,963","6,956","5,061","4,169","702","17","17,275","17,275","802","1,276","1,475","1,212","2,040","3,252","3,517","2,273","1,290","133","5","18,144","18,144","794","1,184","1,090","1,097","1,581","2,711","3,439","2,788","2,879","569","12","35,399","35,399","1,575","2,473","2,553","2,316","3,613","5,953","6,975","5,055","4,157","709","20","17,282","17,282","791","1,284","1,467","1,227","2,024","3,252","3,528","2,282","1,285","137","5","18,117","18,117","784","1,189","1,086","1,089","1,589","2,701","3,447","2,773","2,872","572","15","35,371","35,371","1,558","2,477","2,550","2,317","3,607","5,936","6,982","5,059","4,147","720","18","17,284","17,284","783","1,287","1,465","1,231","2,017","3,251","3,532","2,292","1,281","140","5","18,087","18,087","775","1,190","1,085","1,086","1,590","2,685","3,450","2,767","2,866","580","13"
"전라남도 강진군 (4681000000)","33,157","33,157","1,410","2,332","2,513","2,168","3,352","5,392","6,618","4,883","3,850","625","14","16,110","16,110","687","1,227","1,415","1,115","1,823","2,956","3,373","2,181","1,219","111","3","17,047","17,047","723","1,105","1,098","1,053","1,529","2,436","3,245","2,702","2,631","514","11","33,046","33,046","1,397","2,301","2,478","2,147","3,348","5,386","6,592","4,885","3,865","634","13","16,043","16,043","687","1,200","1,400","1,109","1,818","2,948","3,361","2,179","1,226","112","3","17,003","17,003","710","1,101","1,078","1,038","1,530","2,438","3,231","2,706","2,639","522","10","33,015","33,015","1,394","2,297","2,456","2,152","3,326","5,376","6,606","4,892","3,872","630","14","16,025","16,025","681","1,197","1,391","1,117","1,792","2,952","3,366","2,181","1,233","112","3","16,990","16,990","713","1,100","1,065","1,035","1,534","2,424","3,240","2,711","2,639","518","11","32,984","32,984","1,387","2,281","2,456","2,139","3,318","5,350","6,651","4,880","3,870","636","16","16,022","16,022","678","1,188","1,391","1,106","1,790","2,946","3,394","2,182","1,230","114","3","16,962","16,962","709","1,093","1,065","1,033","1,528","2,404","3,257","2,698","2,640","522","13","32,969","32,969","1,383","2,286","2,443","2,131","3,316","5,341","6,653","4,886","3,874","642","14","16,006","16,006","675","1,192","1,377","1,104","1,789","2,934","3,391","2,192","1,234","115","3","16,963","16,963","708","1,094","1,066","1,027","1,527","2,407","3,262","2,694","2,640","527","11","32,983","32,983","1,397","2,298","2,421","2,144","3,305","5,322","6,689","4,889","3,863","641","14","16,019","16,019","681","1,198","1,362","1,110","1,779","2,931","3,415","2,192","1,231","117","3","16,964","16,964","716","1,100","1,059","1,034","1,526","2,391","3,274","2,697","2,632","524","11"
