"행정구역","2022년07월_계_총인구수","2022년07월_계_연령구간인구수","2022년07월_계_0~9세","2022년07월_계_10~19세","2022년07월_계_20~29세","2022년07월_계_30~39세","2022년07월_계_40~49세","2022년07월_계_50~59세","2022년07월_계_60~69세","2022년07월_계_70~79세","2022년07월_계_80~89세","2022년07월_계_90~99세","2022년07월_계_100세 이상","2022년07월_남_총인구수","2022년07월_남_연령구간인구수","2022년07월_남_0~9세","2022년07월_남_10~19세","2022년07월_남_20~29세","2022년07월_남_30~39세","2022년07월_남_40~49세","2022년07월_남_50~59세","2022년07월_남_60~69세","2022년07월_남_70~79세","2022년07월_남_80~89세","2022년07월_남_90~99세","2022년07월_남_100세 이상","2022년07월_여_총인구수","2022년07월_여_연령구간인구수","2022년07월_여_0~9세","2022년07월_여_10~19세","2022년07월_여_20~29세","2022년07월_여_30~39세","2022년07월_여_40~49세","2022년07월_여_50~59세","2022년07월_여_60~69세","2022년07월_여_70~79세","2022년07월_여_80~89세","2022년07월_여_90~99세","2022년07월_여_100세 이상","2022년08월_계_총인구수","2022년08월_계_연령구간인구수","2022년08월_계_0~9세","2022년08월_계_10~19세","2022년08월_계_20~29세","2022년08월_계_30~39세","2022년08월_계_40~49세","2022년08월_계_50~59세","2022년08월_계_60~69세","2022년08월_계_70~79세","2022년08월_계_80~89세","2022년08월_계_90~99세","2022년08월_계_100세 이상","2022년08월_남_총인구수","2022년08월_남_연령구간인구수","2022년08월_남_0~9세","2022년08월_남_10~19세","2022년08월_남_20~29세","2022년08월_남_30~39세","2022년08월_남_40~49세","2022년08월_남_50~59세","2022년08월_남_60~69세","2022년08월_남_70~79세","2022년08월_남_80~89세","2022년08월_남_90~99세","2022년08월_남_100세 이상","2022년08월_여_총인구수","2022년08월_여_연령구간인구수","2022년08월_여_0~9세","2022년08월_여_10~19세","2022년08월_여_20~29세","2022년08월_여_30~39세","2022년08월_여_40~49세","2022년08월_여_50~59세","2022년08월_여_60~69세","2022년08월_여_70~79세","2022년08월_여_80~89세","2022년08월_여_90~99세","2022년08월_여_100세 이상","2022년09월_계_총인구수","2022년09월_계_연령구간인구수","2022년09월_계_0~9세","2022년09월_계_10~19세","2022년09월_계_20~29세","2022년09월_계_30~39세","2022년09월_계_40~49세","2022년09월_계_50~59세","2022년09월_계_60~69세","2022년09월_계_70~79세","2022년09월_계_80~89세","2022년09월_계_90~99세","2022년09월_계_100세 이상","2022년09월_남_총인구수","2022년09월_남_연령구간인구수","2022년09월_남_0~9세","2022년09월_남_10~19세","2022년09월_남_20~29세","2022년09월_남_30~39세","2022년09월_남_40~49세","2022년09월_남_50~59세","2022년09월_남_60~69세","2022년09월_남_70~79세","2022년09월_남_80~89세","2022년09월_남_90~99세","2022년09월_남_100세 이상","2022년09월_여_총인구수","2022년09월_여_연령구간인구수","2022년09월_여_0~9세","2022년09월_여_10~19세","2022년09월_여_20~29세","2022년09월_여_30~39세","2022년09월_여_40~49세","2022년09월_여_50~59세","2022년09월_여_60~69세","2022년09월_여_70~79세","2022년09월_여_80~89세","2022년09월_여_90~99세","2022년09월_여_100세 이상","2022년10월_계_총인구수","2022년10월_계_연령구간인구수","2022년10월_계_0~9세","2022년10월_계_10~19세","2022년10월_계_20~29세","2022년10월_계_30~39세","2022년10월_계_40~49세","2022년10월_계_50~59세","2022년10월_계_60~69세","2022년10월_계_70~79세","2022년10월_계_80~89세","2022년10월_계_90~99세","2022년10월_계_100세 이상","2022년10월_남_총인구수","2022년10월_남_연령구간인구수","2022년10월_남_0~9세","2022년10월_남_10~19세","2022년10월_남_20~29세","2022년10월_남_30~39세","2022년10월_남_40~49세","2022년10월_남_50~59세","2022년10월_남_60~69세","2022년10월_남_70~79세","2022년10월_남_80~89세","2022년10월_남_90~99세","2022년10월_남_100세 이상","2022년10월_여_총인구수","2022년10월_여_연령구간인구수","2022년10월_여_0~9세","2022년10월_여_10~19세","2022년10월_여_20~29세","2022년10월_여_30~39세","2022년10월_여_40~49세","2022년10월_여_50~59세","2022년10월_여_60~69세","2022년10월_여_70~79세","2022년10월_여_80~89세","2022년10월_여_90~99세","2022년10월_여_100세 이상","2022년11월_계_총인구수","2022년11월_계_연령구간인구수","2022년11월_계_0~9세","2022년11월_계_10~19세","2022년11월_계_20~29세","2022년11월_계_30~39세","2022년11월_계_40~49세","2022년11월_계_50~59세","2022년11월_계_60~69세","2022년11월_계_70~79세","2022년11월_계_80~89세","2022년11월_계_90~99세","2022년11월_계_100세 이상","2022년11월_남_총인구수","2022년11월_남_연령구간인구수","2022년11월_남_0~9세","2022년11월_남_10~19세","2022년11월_남_20~29세","2022년11월_남_30~39세","2022년11월_남_40~49세","2022년11월_남_50~59세","2022년11월_남_60~69세","2022년11월_남_70~79세","2022년11월_남_80~89세","2022년11월_남_90~99세","2022년11월_남_100세 이상","2022년11월_여_총인구수","2022년11월_여_연령구간인구수","2022년11월_여_0~9세","2022년11월_여_10~19세","2022년11월_여_20~29세","2022년11월_여_30~39세","2022년11월_여_40~49세","2022년11월_여_50~59세","2022년11월_여_60~69세","2022년11월_여_70~79세","2022년11월_여_80~89세","2022년11월_여_90~99세","2022년11월_여_100세 이상","2022년12월_계_총인구수","2022년12월_계_연령구간인구수","2022년12월_계_0~9세","2022년12월_계_10~19세","2022년12월_계_20~29세","2022년12월_계_30~39세","2022년12월_계_40~49세","2022년12월_계_50~59세","2022년12월_계_60~69세","2022년12월_계_70~79세","2022년12월_계_80~89세","2022년12월_계_90~99세","2022년12월_계_100세 이상","2022년12월_남_총인구수","2022년12월_남_연령구간인구수","2022년12월_남_0~9세","2022년12월_남_10~19세","2022년12월_남_20~29세","2022년12월_남_30~39세","2022년12월_남_40~49세","2022년12월_남_50~59세","2022년12월_남_60~69세","2022년12월_남_70~79세","2022년12월_남_80~89세","2022년12월_남_90~99세","2022년12월_남_100세 이상","2022년12월_여_총인구수","2022년12월_여_연령구간인구수","2022년12월_여_0~9세","2022년12월_여_10~19세","2022년12월_여_20~29세","2022년12월_여_30~39세","2022년12월_여_40~49세","2022년12월_여_50~59세","2022년12월_여_60~69세","2022년12월_여_70~79세","2022년12월_여_80~89세","2022년12월_여_90~99세","2022년12월_여_100세 이상"
"전라북도 부안군 (4580000000)","50,451","50,451","2,225","3,444","3,841","3,500","5,723","8,549","9,979","7,601","4,907","664","18","25,116","25,116","1,170","1,804","2,207","1,892","3,162","4,750","5,028","3,386","1,595","120","2","25,335","25,335","1,055","1,640","1,634","1,608","2,561","3,799","4,951","4,215","3,312","544","16","50,358","50,358","2,201","3,451","3,794","3,495","5,695","8,516","10,005","7,572","4,942","668","19","25,049","25,049","1,154","1,807","2,179","1,881","3,134","4,736","5,044","3,377","1,612","123","2","25,309","25,309","1,047","1,644","1,615","1,614","2,561","3,780","4,961","4,195","3,330","545","17","50,257","50,257","2,188","3,431","3,781","3,469","5,668","8,495","10,007","7,559","4,970","669","20","24,983","24,983","1,147","1,793","2,172","1,869","3,112","4,721","5,038","3,377","1,632","120","2","25,274","25,274","1,041","1,638","1,609","1,600","2,556","3,774","4,969","4,182","3,338","549","18","50,217","50,217","2,169","3,428","3,774","3,454","5,643","8,437","10,087","7,495","5,038","673","19","24,974","24,974","1,137","1,788","2,174","1,861","3,089","4,692","5,092","3,365","1,655","119","2","25,243","25,243","1,032","1,640","1,600","1,593","2,554","3,745","4,995","4,130","3,383","554","17","50,173","50,173","2,151","3,427","3,780","3,444","5,631","8,393","10,132","7,450","5,070","677","18","24,951","24,951","1,125","1,788","2,171","1,852","3,087","4,664","5,120","3,351","1,668","123","2","25,222","25,222","1,026","1,639","1,609","1,592","2,544","3,729","5,012","4,099","3,402","554","16","50,094","50,094","2,127","3,425","3,783","3,411","5,635","8,362","10,121","7,427","5,104","683","16","24,913","24,913","1,110","1,787","2,177","1,831","3,095","4,641","5,121","3,342","1,686","121","2","25,181","25,181","1,017","1,638","1,606","1,580","2,540","3,721","5,000","4,085","3,418","562","14"
"전라남도  (4600000000)","1,825,534","1,825,534","118,585","161,490","189,261","174,375","250,748","313,120","288,881","190,928","119,674","17,931","541","918,956","918,956","60,551","83,392","106,029","91,663","133,326","168,856","146,902","85,952","38,662","3,566","57","906,578","906,578","58,034","78,098","83,232","82,712","117,422","144,264","141,979","104,976","81,012","14,365","484","1,824,104","1,824,104","117,910","161,341","188,503","173,890","250,175","312,912","289,965","190,541","120,311","18,015","541","918,260","918,260","60,214","83,295","105,587","91,421","133,029","168,715","147,569","85,893","38,891","3,590","56","905,844","905,844","57,696","78,046","82,916","82,469","117,146","144,197","142,396","104,648","81,420","14,425","485","1,820,458","1,820,458","117,221","161,270","187,652","173,233","249,145","312,177","290,508","189,870","120,927","17,921","534","916,611","916,611","59,906","83,235","105,093","91,080","132,484","168,357","147,986","85,757","39,097","3,564","52","903,847","903,847","57,315","78,035","82,559","82,153","116,661","143,820","142,522","104,113","81,830","14,357","482","1,819,157","1,819,157","116,317","161,386","186,996","172,919","248,322","311,667","291,810","189,079","122,117","18,004","540","915,996","915,996","59,468","83,225","104,755","90,868","132,082","168,062","148,729","85,659","39,509","3,586","53","903,161","903,161","56,849","78,161","82,241","82,051","116,240","143,605","143,081","103,420","82,608","14,418","487","1,818,484","1,818,484","115,551","161,612","186,484","172,665","247,871","311,339","292,961","188,946","122,480","18,028","547","915,677","915,677","59,098","83,305","104,458","90,656","131,864","167,886","149,327","85,784","39,637","3,609","53","902,807","902,807","56,453","78,307","82,026","82,009","116,007","143,453","143,634","103,162","82,843","14,419","494","1,817,697","1,817,697","114,889","161,566","185,970","172,262","247,532","311,348","293,838","188,760","122,806","18,184","542","915,272","915,272","58,743","83,264","104,135","90,528","131,641","167,809","149,873","85,803","39,775","3,646","55","902,425","902,425","56,146","78,302","81,835","81,734","115,891","143,539","143,965","102,957","83,031","14,538","487"
"전라남도 목포시 (4611000000)","217,470","217,470","15,388","23,703","25,880","22,771","35,922","36,307","30,150","18,162","8,118","1,039","30","108,158","108,158","7,978","12,056","14,041","11,682","18,498","18,456","14,332","8,046","2,841","224","4","109,312","109,312","7,410","11,647","11,839","11,089","17,424","17,851","15,818","10,116","5,277","815","26","217,257","217,257","15,255","23,697","25,714","22,694","35,890","36,361","30,242","18,158","8,162","1,055","29","108,029","108,029","7,903","12,052","13,947","11,640","18,498","18,476","14,383","8,044","2,852","230","4","109,228","109,228","7,352","11,645","11,767","11,054","17,392","17,885","15,859","10,114","5,310","825","25","216,909","216,909","15,158","23,700","25,653","22,629","35,745","36,339","30,262","18,123","8,229","1,043","28","107,802","107,802","7,860","12,068","13,893","11,575","18,416","18,481","14,374","8,036","2,874","222","3","109,107","109,107","7,298","11,632","11,760","11,054","17,329","17,858","15,888","10,087","5,355","821","25","216,994","216,994","15,039","23,781","25,616","22,631","35,659","36,410","30,358","18,103","8,322","1,047","28","107,880","107,880","7,793","12,133","13,867","11,573","18,371","18,549","14,410","8,049","2,907","225","3","109,114","109,114","7,246","11,648","11,749","11,058","17,288","17,861","15,948","10,054","5,415","822","25","217,041","217,041","14,930","23,824","25,527","22,640","35,621","36,474","30,428","18,157","8,364","1,050","26","107,911","107,911","7,726","12,162","13,826","11,557","18,381","18,582","14,447","8,087","2,915","226","2","109,130","109,130","7,204","11,662","11,701","11,083","17,240","17,892","15,981","10,070","5,449","824","24","216,939","216,939","14,842","23,804","25,440","22,543","35,604","36,520","30,520","18,186","8,400","1,055","25","107,826","107,826","7,671","12,154","13,767","11,525","18,362","18,583","14,495","8,113","2,931","223","2","109,113","109,113","7,171","11,650","11,673","11,018","17,242","17,937","16,025","10,073","5,469","832","23"
"전라남도 여수시 (4613000000)","275,489","275,489","18,800","25,246","31,993","29,110","40,297","48,141","42,594","25,635","11,823","1,798","52","140,274","140,274","9,623","12,943","18,107","15,698","21,173","25,384","21,005","11,934","4,083","318","6","135,215","135,215","9,177","12,303","13,886","13,412","19,124","22,757","21,589","13,701","7,740","1,480","46","275,642","275,642","18,749","25,236","31,988","29,134","40,213","48,122","42,721","25,705","11,922","1,803","49","140,351","140,351","9,586","12,930","18,116","15,731","21,121","25,380","21,066","11,977","4,115","324","5","135,291","135,291","9,163","12,306","13,872","13,403","19,092","22,742","21,655","13,728","7,807","1,479","44","275,197","275,197","18,677","25,178","31,859","29,097","40,024","48,035","42,762","25,699","12,022","1,793","51","140,132","140,132","9,560","12,893","18,040","15,714","21,031","25,305","21,121","11,993","4,146","324","5","135,065","135,065","9,117","12,285","13,819","13,383","18,993","22,730","21,641","13,706","7,876","1,469","46","275,011","275,011","18,568","25,161","31,734","29,024","39,933","47,912","42,960","25,714","12,154","1,799","52","140,028","140,028","9,517","12,863","17,992","15,651","20,983","25,231","21,233","12,028","4,191","333","6","134,983","134,983","9,051","12,298","13,742","13,373","18,950","22,681","21,727","13,686","7,963","1,466","46","274,914","274,914","18,461","25,212","31,649","28,954","39,843","47,801","43,136","25,749","12,247","1,808","54","139,925","139,925","9,452","12,892","17,909","15,611","20,934","25,189","21,297","12,069","4,225","341","6","134,989","134,989","9,009","12,320","13,740","13,343","18,909","22,612","21,839","13,680","8,022","1,467","48","274,765","274,765","18,410","25,181","31,521","28,895","39,778","47,745","43,263","25,763","12,326","1,826","57","139,821","139,821","9,402","12,892","17,826","15,587","20,880","25,157","21,388","12,067","4,268","348","6","134,944","134,944","9,008","12,289","13,695","13,308","18,898","22,588","21,875","13,696","8,058","1,478","51"
"전라남도 순천시 (4615000000)","279,980","279,980","21,754","29,041","35,707","32,350","42,058","49,329","37,289","19,625","11,056","1,710","61","139,700","139,700","11,142","15,061","19,550","16,676","20,676","24,844","18,694","9,000","3,697","357","3","140,280","140,280","10,612","13,980","16,157","15,674","21,382","24,485","18,595","10,625","7,359","1,353","58","279,593","279,593","21,653","29,024","35,511","32,243","41,903","49,276","37,504","19,614","11,084","1,720","61","139,482","139,482","11,111","15,037","19,425","16,627","20,600","24,780","18,841","9,004","3,693","361","3","140,111","140,111","10,542","13,987","16,086","15,616","21,303","24,496","18,663","10,610","7,391","1,359","58","279,222","279,222","21,570","29,018","35,379","32,109","41,808","49,156","37,683","19,597","11,127","1,714","61","139,240","139,240","11,055","15,014","19,368","16,526","20,541","24,699","18,958","9,010","3,701","363","5","139,982","139,982","10,515","14,004","16,011","15,583","21,267","24,457","18,725","10,587","7,426","1,351","56","279,069","279,069","21,487","28,991","35,249","32,078","41,650","49,118","37,914","19,513","11,281","1,728","60","139,135","139,135","11,011","14,980","19,300","16,514","20,463","24,666","19,074","9,003","3,758","362","4","139,934","139,934","10,476","14,011","15,949","15,564","21,187","24,452","18,840","10,510","7,523","1,366","56","278,809","278,809","21,330","29,017","35,085","32,012","41,556","49,079","38,111","19,504","11,330","1,729","56","139,050","139,050","10,934","14,991","19,238","16,467","20,425","24,646","19,185","9,010","3,788","362","4","139,759","139,759","10,396","14,026","15,847","15,545","21,131","24,433","18,926","10,494","7,542","1,367","52","278,737","278,737","21,235","29,014","34,962","31,938","41,530","49,108","38,257","19,549","11,353","1,738","53","139,014","139,014","10,882","14,984","19,160","16,460","20,410","24,657","19,257","9,051","3,786","363","4","139,723","139,723","10,353","14,030","15,802","15,478","21,120","24,451","19,000","10,498","7,567","1,375","49"
"전라남도 나주시 (4617000000)","116,143","116,143","9,446","9,677","11,747","14,091","16,827","17,471","17,227","11,309","7,211","1,106","31","58,625","58,625","4,863","4,973","6,223","7,312","9,217","9,630","8,845","5,081","2,241","235","5","57,518","57,518","4,583","4,704","5,524","6,779","7,610","7,841","8,382","6,228","4,970","871","26","116,049","116,049","9,402","9,688","11,693","14,006","16,844","17,449","17,287","11,280","7,268","1,103","29","58,541","58,541","4,827","4,973","6,177","7,264","9,231","9,606","8,901","5,064","2,260","234","4","57,508","57,508","4,575","4,715","5,516","6,742","7,613","7,843","8,386","6,216","5,008","869","25","115,818","115,818","9,295","9,744","11,629","13,909","16,839","17,418","17,291","11,252","7,317","1,096","28","58,464","58,464","4,776","5,008","6,129","7,224","9,227","9,597","8,914","5,065","2,283","237","4","57,354","57,354","4,519","4,736","5,500","6,685","7,612","7,821","8,377","6,187","5,034","859","24","115,762","115,762","9,225","9,772","11,591","13,886","16,804","17,413","17,351","11,187","7,391","1,115","27","58,399","58,399","4,740","5,008","6,104","7,199","9,203","9,583","8,960","5,045","2,308","245","4","57,363","57,363","4,485","4,764","5,487","6,687","7,601","7,830","8,391","6,142","5,083","870","23","116,205","116,205","9,236","9,838","11,617","13,939","16,889","17,476","17,473","11,160","7,429","1,120","28","58,597","58,597","4,744","5,022","6,115","7,200","9,248","9,615","9,030","5,051","2,323","245","4","57,608","57,608","4,492","4,816","5,502","6,739","7,641","7,861","8,443","6,109","5,106","875","24","116,456","116,456","9,221","9,879","11,613","14,003","16,935","17,497","17,571","11,124","7,463","1,118","32","58,749","58,749","4,743","5,045","6,118","7,233","9,277","9,609","9,086","5,044","2,345","244","5","57,707","57,707","4,478","4,834","5,495","6,770","7,658","7,888","8,485","6,080","5,118","874","27"
"전라남도 광양시 (4623000000)","151,825","151,825","12,375","15,657","19,179","18,068","23,183","29,873","19,049","8,616","4,941","862","22","79,302","79,302","6,274","8,150","11,101","9,686","12,100","16,172","10,038","4,038","1,599","143","1","72,523","72,523","6,101","7,507","8,078","8,382","11,083","13,701","9,011","4,578","3,342","719","21","152,102","152,102","12,333","15,677","19,201","18,072","23,168","29,945","19,215","8,616","4,983","869","23","79,450","79,450","6,254","8,166","11,106","9,699","12,085","16,202","10,128","4,050","1,619","140","1","72,652","72,652","6,079","7,511","8,095","8,373","11,083","13,743","9,087","4,566","3,364","729","22","152,082","152,082","12,287","15,683","19,164","18,089","23,110","29,918","19,305","8,643","4,992","868","23","79,462","79,462","6,253","8,164","11,067","9,738","12,039","16,189","10,178","4,073","1,619","141","1","72,620","72,620","6,034","7,519","8,097","8,351","11,071","13,729","9,127","4,570","3,373","727","22","152,145","152,145","12,188","15,696","19,075","18,151","23,073","29,908","19,470","8,652","5,035","872","25","79,499","79,499","6,208","8,153","11,010","9,781","12,044","16,170","10,265","4,097","1,628","141","2","72,646","72,646","5,980","7,543","8,065","8,370","11,029","13,738","9,205","4,555","3,407","731","23","152,184","152,184","12,112","15,732","19,006","18,147","23,083","29,872","19,603","8,672","5,064","867","26","79,528","79,528","6,188","8,158","10,966","9,777","12,042","16,152","10,340","4,119","1,640","144","2","72,656","72,656","5,924","7,574","8,040","8,370","11,041","13,720","9,263","4,553","3,424","723","24","152,168","152,168","12,024","15,719","18,969","18,102","23,072","29,898","19,717","8,702","5,066","873","26","79,523","79,523","6,137","8,148","10,946","9,751","12,055","16,143","10,410","4,130","1,654","147","2","72,645","72,645","5,887","7,571","8,023","8,351","11,017","13,755","9,307","4,572","3,412","726","24"
"전라남도 담양군 (4671000000)","46,114","46,114","2,089","3,022","4,285","3,478","5,052","8,208","8,898","6,143","4,275","639","25","23,319","23,319","1,009","1,561","2,530","1,779","2,834","4,561","4,676","2,829","1,395","144","1","22,795","22,795","1,080","1,461","1,755","1,699","2,218","3,647","4,222","3,314","2,880","495","24","46,018","46,018","2,078","3,004","4,237","3,443","5,052","8,187","8,923","6,139","4,287","643","25","23,276","23,276","1,013","1,554","2,495","1,763","2,833","4,543","4,693","2,837","1,403","141","1","22,742","22,742","1,065","1,450","1,742","1,680","2,219","3,644","4,230","3,302","2,884","502","24","45,843","45,843","2,059","3,000","4,190","3,418","4,983","8,186","8,940","6,096","4,308","638","25","23,228","23,228","1,008","1,551","2,467","1,756","2,800","4,557","4,717","2,817","1,411","143","1","22,615","22,615","1,051","1,449","1,723","1,662","2,183","3,629","4,223","3,279","2,897","495","24","45,776","45,776","2,053","2,984","4,167","3,417","4,941","8,139","9,016","6,029","4,365","640","25","23,184","23,184","1,010","1,537","2,456","1,757","2,768","4,517","4,769","2,794","1,431","144","1","22,592","22,592","1,043","1,447","1,711","1,660","2,173","3,622","4,247","3,235","2,934","496","24","45,750","45,750","2,044","2,980","4,165","3,415","4,922","8,117","9,036","6,017","4,387","640","27","23,160","23,160","1,011","1,533","2,449","1,758","2,756","4,493","4,779","2,788","1,444","148","1","22,590","22,590","1,033","1,447","1,716","1,657","2,166","3,624","4,257","3,229","2,943","492","26","45,792","45,792","2,038","2,952","4,196","3,404","4,913","8,116","9,098","6,013","4,386","648","28","23,168","23,168","1,007","1,519","2,467","1,747","2,746","4,493","4,805","2,785","1,444","153","2","22,624","22,624","1,031","1,433","1,729","1,657","2,167","3,623","4,293","3,228","2,942","495","26"
"전라남도 곡성군 (4672000000)","27,348","27,348","897","1,790","2,107","1,571","2,809","4,733","5,363","4,059","3,398","601","20","13,487","13,487","458","982","1,152","836","1,551","2,630","2,878","1,814","1,066","116","4","13,861","13,861","439","808","955","735","1,258","2,103","2,485","2,245","2,332","485","16","27,283","27,283","883","1,768","2,110","1,572","2,782","4,697","5,397","4,030","3,417","605","22","13,458","13,458","448","970","1,152","840","1,543","2,613","2,888","1,801","1,080","119","4","13,825","13,825","435","798","958","732","1,239","2,084","2,509","2,229","2,337","486","18","27,158","27,158","871","1,767","2,094","1,570","2,740","4,682","5,395","4,013","3,407","600","19","13,421","13,421","438","970","1,153","839","1,521","2,622","2,883","1,798","1,078","117","2","13,737","13,737","433","797","941","731","1,219","2,060","2,512","2,215","2,329","483","17","27,114","27,114","856","1,754","2,091","1,558","2,739","4,667","5,414","3,978","3,433","605","19","13,395","13,395","427","962","1,152","836","1,518","2,613","2,895","1,791","1,081","118","2","13,719","13,719","429","792","939","722","1,221","2,054","2,519","2,187","2,352","487","17","27,085","27,085","853","1,730","2,114","1,561","2,709","4,644","5,450","3,964","3,435","606","19","13,390","13,390","427","947","1,158","848","1,498","2,608","2,911","1,798","1,075","118","2","13,695","13,695","426","783","956","713","1,211","2,036","2,539","2,166","2,360","488","17","27,060","27,060","843","1,719","2,115","1,551","2,696","4,636","5,488","3,957","3,436","603","16","13,386","13,386","424","941","1,157","837","1,489","2,614","2,928","1,798","1,079","117","2","13,674","13,674","419","778","958","714","1,207","2,022","2,560","2,159","2,357","486","14"
"전라남도 구례군 (4673000000)","24,953","24,953","963","1,713","1,804","1,402","2,678","4,464","5,010","3,696","2,800","412","11","12,177","12,177","468","882","1,037","716","1,428","2,484","2,559","1,616","902","84","1","12,776","12,776","495","831","767","686","1,250","1,980","2,451","2,080","1,898","328","10","24,884","24,884","967","1,707","1,773","1,394","2,668","4,448","5,016","3,683","2,802","416","10","12,148","12,148","473","883","1,017","707","1,422","2,476","2,561","1,616","905","86","2","12,736","12,736","494","824","756","687","1,246","1,972","2,455","2,067","1,897","330","8","24,798","24,798","965","1,693","1,742","1,390","2,650","4,428","5,032","3,671","2,800","418","9","12,116","12,116","475","878","1,002","705","1,415","2,463","2,571","1,621","896","88","2","12,682","12,682","490","815","740","685","1,235","1,965","2,461","2,050","1,904","330","7","24,761","24,761","955","1,690","1,732","1,383","2,615","4,421","5,049","3,652","2,834","420","10","12,104","12,104","471","878","999","699","1,392","2,469","2,577","1,627","902","88","2","12,657","12,657","484","812","733","684","1,223","1,952","2,472","2,025","1,932","332","8","24,711","24,711","945","1,685","1,726","1,382","2,574","4,419","5,067","3,647","2,836","420","10","12,085","12,085","463","876","998","698","1,375","2,462","2,595","1,625","903","88","2","12,626","12,626","482","809","728","684","1,199","1,957","2,472","2,022","1,933","332","8","24,655","24,655","935","1,693","1,714","1,353","2,564","4,414","5,067","3,639","2,836","430","10","12,052","12,052","460","876","994","681","1,374","2,455","2,600","1,628","889","93","2","12,603","12,603","475","817","720","672","1,190","1,959","2,467","2,011","1,947","337","8"
"전라남도 고흥군 (4677000000)","62,387","62,387","2,299","3,573","3,742","3,266","5,867","9,894","13,113","11,222","7,957","1,413","41","30,405","30,405","1,146","1,921","2,194","1,731","3,381","5,638","6,613","4,942","2,542","291","6","31,982","31,982","1,153","1,652","1,548","1,535","2,486","4,256","6,500","6,280","5,415","1,122","35","62,293","62,293","2,286","3,545","3,708","3,251","5,836","9,872","13,163","11,159","8,012","1,420","41","30,357","30,357","1,136","1,901","2,173","1,718","3,360","5,621","6,661","4,920","2,570","291","6","31,936","31,936","1,150","1,644","1,535","1,533","2,476","4,251","6,502","6,239","5,442","1,129","35","62,177","62,177","2,272","3,531","3,699","3,252","5,812","9,807","13,193","11,069","8,099","1,402","41","30,312","30,312","1,132","1,895","2,162","1,727","3,342","5,589","6,679","4,894","2,599","287","6","31,865","31,865","1,140","1,636","1,537","1,525","2,470","4,218","6,514","6,175","5,500","1,115","35","62,048","62,048","2,237","3,534","3,684","3,241","5,788","9,754","13,215","10,949","8,207","1,399","40","30,255","30,255","1,114","1,897","2,148","1,721","3,329","5,557","6,700","4,852","2,644","287","6","31,793","31,793","1,123","1,637","1,536","1,520","2,459","4,197","6,515","6,097","5,563","1,112","34","62,007","62,007","2,223","3,549","3,670","3,232","5,759","9,726","13,243","10,914","8,250","1,399","42","30,232","30,232","1,112","1,897","2,150","1,718","3,306","5,537","6,701","4,858","2,659","288","6","31,775","31,775","1,111","1,652","1,520","1,514","2,453","4,189","6,542","6,056","5,591","1,111","36","61,880","61,880","2,202","3,529","3,656","3,228","5,719","9,697","13,257","10,849","8,291","1,407","45","30,170","30,170","1,105","1,871","2,151","1,728","3,275","5,517","6,732","4,827","2,669","289","6","31,710","31,710","1,097","1,658","1,505","1,500","2,444","4,180","6,525","6,022","5,622","1,118","39"
"전라남도 보성군 (4678000000)","38,942","38,942","1,437","2,424","2,578","2,183","3,810","6,444","7,826","6,350","4,998","863","29","19,022","19,022","740","1,247","1,488","1,176","2,160","3,618","4,034","2,780","1,598","177","4","19,920","19,920","697","1,177","1,090","1,007","1,650","2,826","3,792","3,570","3,400","686","25","38,834","38,834","1,417","2,417","2,560","2,175","3,776","6,416","7,835","6,318","5,016","875","29","18,975","18,975","732","1,245","1,471","1,172","2,141","3,604","4,049","2,776","1,600","181","4","19,859","19,859","685","1,172","1,089","1,003","1,635","2,812","3,786","3,542","3,416","694","25","38,683","38,683","1,394","2,405","2,537","2,153","3,738","6,411","7,816","6,285","5,022","892","30","18,906","18,906","719","1,239","1,462","1,158","2,127","3,606","4,040","2,769","1,600","182","4","19,777","19,777","675","1,166","1,075","995","1,611","2,805","3,776","3,516","3,422","710","26","38,614","38,614","1,378","2,398","2,526","2,126","3,727","6,381","7,850","6,222","5,082","892","32","18,888","18,888","714","1,234","1,460","1,149","2,113","3,591","4,072","2,744","1,624","183","4","19,726","19,726","664","1,164","1,066","977","1,614","2,790","3,778","3,478","3,458","709","28","38,549","38,549","1,361","2,392","2,521","2,118","3,716","6,361","7,867","6,213","5,083","885","32","18,854","18,854","702","1,230","1,445","1,153","2,109","3,571","4,086","2,748","1,621","185","4","19,695","19,695","659","1,162","1,076","965","1,607","2,790","3,781","3,465","3,462","700","28","38,471","38,471","1,340","2,403","2,499","2,101","3,709","6,335","7,871","6,209","5,090","884","30","18,823","18,823","694","1,240","1,430","1,145","2,101","3,561","4,085","2,766","1,609","187","5","19,648","19,648","646","1,163","1,069","956","1,608","2,774","3,786","3,443","3,481","697","25"
